"000:03:11.718","Info","Arena",2,"Exit_Zone",4
"000:03:11.718","Info","Arena",2,"Enter_Zone",2
"000:03:12.385","Info","Arena",1,"Exit_Zone",1
"000:03:12.385","Info","Arena",1,"Enter_Zone",4
"000:03:12.820","Info","Arena",1,"Exit_Zone",4
"000:03:12.820","Info","Arena",1,"Enter_Zone",3
"000:03:14.086","Info","Arena",2,"Exit_Zone",2
"000:03:14.086","Info","Arena",2,"Enter_Zone",4
"000:03:14.218","Info","Arena",2,"Exit_Zone",4
"000:03:14.218","Info","Arena",2,"Enter_Zone",1
"000:03:14.820","Info","Arena",2,"Exit_Zone",1
"000:03:14.820","Info","Arena",2,"Enter_Zone",4
"000:03:15.018","Info","Arena",2,"Exit_Zone",4
"000:03:15.018","Info","Arena",2,"Enter_Zone",2
"000:03:19.183","Info","Arena",1,"Exit_Zone",3
"000:03:19.183","Info","Arena",1,"Enter_Zone",4
"000:03:19.350","Info","Arena",2,"Exit_Zone",2
"000:03:19.350","Info","Arena",2,"Enter_Zone",4
"000:03:19.383","Info","Arena",1,"Exit_Zone",4
"000:03:19.383","Info","Arena",1,"Enter_Zone",1
"000:03:19.584","Info","Arena",2,"Exit_Zone",4
"000:03:19.584","Info","Arena",2,"Enter_Zone",1
"000:03:20.250","Info","Arena",2,"Exit_Zone",1
"000:03:20.250","Info","Arena",2,"Enter_Zone",4
"000:03:20.383","Info","Arena",2,"Exit_Zone",4
"000:03:20.383","Info","Arena",2,"Enter_Zone",2
"000:03:22.985","Info","Arena",1,"Exit_Zone",1
"000:03:22.985","Info","Arena",1,"Enter_Zone",4
"000:03:23.416","Info","Arena",1,"Exit_Zone",4
"000:03:23.416","Info","Arena",1,"Enter_Zone",2
"000:03:23.783","Info","Arena",2,"Exit_Zone",2
"000:03:23.783","Info","Arena",2,"Enter_Zone",4
"000:03:24.016","Info","Arena",2,"Exit_Zone",4
"000:03:24.016","Info","Arena",2,"Enter_Zone",1
"000:03:24.318","Info","Arena",2,"Exit_Zone",1
"000:03:24.318","Info","Arena",2,"Enter_Zone",4
"000:03:24.487","Info","Arena",2,"Exit_Zone",4
"000:03:24.487","Info","Arena",2,"Enter_Zone",2
"000:03:27.515","Info","Arena",1,"Exit_Zone",2
"000:03:27.515","Info","Arena",1,"Enter_Zone",4
"000:03:28.151","Info","Arena",1,"Exit_Zone",4
"000:03:28.151","Info","Arena",1,"Enter_Zone",3
"000:03:30.549","Info","Arena",1,"Exit_Zone",3
"000:03:30.549","Info","Arena",1,"Enter_Zone",4
"000:03:31.214","Info","Arena",1,"Exit_Zone",4
"000:03:31.214","Info","Arena",1,"Enter_Zone",2
"000:03:33.247","Info","Arena",2,"Exit_Zone",2
"000:03:33.247","Info","Arena",2,"Enter_Zone",4
"000:03:33.547","Info","Arena",2,"Exit_Zone",4
"000:03:33.547","Info","Arena",2,"Enter_Zone",1
"000:03:34.547","Info","Arena",1,"Exit_Zone",2
"000:03:34.547","Info","Arena",1,"Enter_Zone",4
"000:03:35.047","Info","Arena",2,"Exit_Zone",1
"000:03:35.047","Info","Arena",2,"Enter_Zone",4
"000:03:35.180","Info","Arena",2,"Exit_Zone",4
"000:03:35.180","Info","Arena",2,"Enter_Zone",2
"000:03:35.983","Info","Arena",1,"Exit_Zone",4
"000:03:35.983","Info","Arena",1,"Enter_Zone",3
"000:03:36.081","Info","Arena",1,"Exit_Zone",3
"000:03:36.081","Info","Arena",1,"Enter_Zone",4
"000:03:36.113","Info","Arena",1,"Exit_Zone",4
"000:03:36.113","Info","Arena",1,"Enter_Zone",3
"000:03:37.681","Info","Arena",2,"Exit_Zone",2
"000:03:37.681","Info","Arena",2,"Enter_Zone",4
"000:03:37.982","Info","Arena",2,"Exit_Zone",4
"000:03:37.982","Info","Arena",2,"Enter_Zone",1
"000:03:38.081","Info","Arena",1,"Exit_Zone",3
"000:03:38.081","Info","Arena",1,"Enter_Zone",4
"000:03:38.546","Info","Arena",1,"Exit_Zone",4
"000:03:38.546","Info","Arena",1,"Enter_Zone",2
"000:03:40.483","Info","Arena",2,"Exit_Zone",1
"000:03:40.483","Info","Arena",2,"Enter_Zone",4
"000:03:40.680","Info","Arena",2,"Exit_Zone",4
"000:03:40.680","Info","Arena",2,"Enter_Zone",2
"000:03:41.379","Info","Arena",1,"Exit_Zone",2
"000:03:41.379","Info","Arena",1,"Enter_Zone",4
"000:03:41.746","Info","Arena",1,"Exit_Zone",4
"000:03:41.746","Info","Arena",1,"Enter_Zone",1
"000:03:50.944","Info","Arena",2,"Exit_Zone",2
"000:03:50.944","Info","Arena",2,"Enter_Zone",4
"000:03:51.245","Info","Arena",2,"Exit_Zone",4
"000:03:51.245","Info","Arena",2,"Enter_Zone",1
"000:03:54.512","Info","Arena",1,"Exit_Zone",1
"000:03:54.512","Info","Arena",1,"Enter_Zone",4
"000:03:55.510","Info","Arena",1,"Exit_Zone",4
"000:03:55.510","Info","Arena",1,"Enter_Zone",3
"000:04:05.511","Info","Arena",2,"Exit_Zone",1
"000:04:05.511","Info","Arena",2,"Enter_Zone",4
"000:04:05.942","Info","Arena",2,"Exit_Zone",4
"000:04:05.942","Info","Arena",2,"Enter_Zone",3
"000:04:06.940","Info","Arena",2,"Exit_Zone",3
"000:04:06.940","Info","Arena",2,"Enter_Zone",4
"000:04:07.309","Info","Arena",2,"Exit_Zone",4
"000:04:07.309","Info","Arena",2,"Enter_Zone",1
"000:04:18.838","Info","Arena",2,"Exit_Zone",1
"000:04:18.838","Info","Arena",2,"Enter_Zone",4
"000:04:19.072","Info","Arena",2,"Exit_Zone",4
"000:04:19.072","Info","Arena",2,"Enter_Zone",3
"000:04:21.538","Info","Arena",2,"Exit_Zone",3
"000:04:21.538","Info","Arena",2,"Enter_Zone",4
"000:04:21.974","Info","Arena",2,"Exit_Zone",4
"000:04:21.974","Info","Arena",2,"Enter_Zone",2
"000:04:23.937","Info","Arena",2,"Exit_Zone",2
"000:04:23.937","Info","Arena",2,"Enter_Zone",4
"000:04:24.437","Info","Arena",2,"Exit_Zone",4
"000:04:24.437","Info","Arena",2,"Enter_Zone",1
"000:04:26.806","Info","Arena",2,"Exit_Zone",1
"000:04:26.806","Info","Arena",2,"Enter_Zone",4
"000:04:27.403","Info","Arena",2,"Exit_Zone",4
"000:04:27.403","Info","Arena",2,"Enter_Zone",2
"000:04:28.770","Info","Arena",1,"Exit_Zone",3
"000:04:28.770","Info","Arena",1,"Enter_Zone",4
"000:04:29.536","Info","Arena",1,"Exit_Zone",4
"000:04:29.536","Info","Arena",1,"Enter_Zone",1
"000:04:29.639","Info","Arena",2,"Exit_Zone",2
"000:04:29.639","Info","Arena",2,"Enter_Zone",4
"000:04:30.169","Info","Arena",2,"Exit_Zone",4
"000:04:30.169","Info","Arena",2,"Enter_Zone",3
